"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SLC17A9",269.310787822927,0.597122995305987,0.304175747383737,1.96308548739317,0.0496362415650567,0.230032794650823
"gene-LIPE",207.747361366192,-0.625346016551325,0.318542660238899,-1.96314683905236,0.0496291143659287,0.230032794650823
"gene-NDFIP2",7059.16644990305,-0.525255712497778,0.267577204174828,-1.96300620644272,0.0496454528746079,0.230032794650823
"gene-NME3",1067.84236472817,-0.469681828907839,0.239286703729071,-1.96284131791807,0.0496646151484097,0.230062908724199
"gene-EIF4E2",1887.57778232517,-0.383595523750874,0.195498410312454,-1.9621413961259,0.0497460245809919,0.230381283351379
"gene-PAIP2",2550.6027259806,-0.374487544481257,0.19092544366972,-1.96143341234853,0.0498284855416543,0.230704364250962
"gene-LOC121923997",53.2785533501624,1.18142693005722,0.602403023913127,1.96119023836042,0.0498568351666902,0.23077681052444
"gene-PRDX2",411.225527651989,-0.681294262690637,0.347470308791158,-1.96072655836651,0.0499109292275352,0.230968355121207
"gene-LOC121928029",1638.62848457726,0.462572212575445,0.236114135598723,1.95910427557624,0.0501005762000023,0.231661536039635
"gene-NALF2",29.4984996339628,-1.47754249077742,0.754229534703944,-1.95900905863809,0.0501117259266715,0.231661536039635
"gene-GPALPP1",612.946840403154,-0.362464752443347,0.185019165277901,-1.95906598053732,0.050105060227931,0.231661536039635
"gene-LOC121928880",504.736025337265,-0.703266609281141,0.358975127762665,-1.95909564449296,0.0501015867981111,0.231661536039635
"gene-PFDN4",957.918172419714,-0.542120636769163,0.276793763953938,-1.95857243683921,0.0501628801698611,0.231839024911228
"gene-SNX4",3571.77284599785,-0.554862472388781,0.283325099519354,-1.95839504982113,0.0501836751839989,0.231876147187918
"gene-ZNF771",245.252629063145,0.557587337346316,0.28475097058629,1.95815781136151,0.0502114978540739,0.23188675470585
"gene-LOC121935320",896.733008147875,-1.1637398876319,0.594299989405577,-1.9581691206084,0.0502101712434748,0.23188675470585
"gene-COL10A1",5.96020441751583,3.29310452714386,1.68216585196623,1.95765745886153,0.0502702202022619,0.232098948064725
"gene-AKIP1",479.587988661838,-0.396447265133366,0.202524702187515,-1.95752548134252,0.0502857189319522,0.232111519704194
"gene-NDUFS5",2032.76009664734,-0.476389959039498,0.243478059459023,-1.95660323602864,0.0503941342675072,0.232375794764485
"gene-VPS35",1494.52653405321,0.315309247335521,0.161143152989898,1.95670272974792,0.0503824287803439,0.232375794764485
"gene-LOC121925626",7.38087849491431,-4.43740402366967,2.26776793542654,-1.95672756208851,0.0503795075980608,0.232375794764485
"gene-PRDX4",6479.12724835954,-0.368663344986524,0.188409479441756,-1.95671335688017,0.050381178627473,0.232375794764485
"gene-FICD",233.625788065655,0.799862249553665,0.408830232404252,1.95646551100154,0.0504103414484535,0.232391546164807
"gene-LOC121934298",1389.54853524336,-0.555870069524194,0.284138039654854,-1.9563380890479,0.0504253400759486,0.232401719558558
"gene-LOC121936355",43764.4492322186,-0.57902928830601,0.296033610312024,-1.95595793226217,0.0504701099252527,0.232549063434438
"gene-LOC121936047",107.342038213861,-0.83503062855301,0.426999292723706,-1.95557848170331,0.0505148298136497,0.232696102447867
"gene-PLEKHJ1",1391.54178315005,-0.349650528789852,0.178881746332282,-1.95464621717388,0.0506248422265936,0.233143760094487
"gene-LOC121937027",84.992775783644,1.7746328734262,0.908016627240686,1.95440570159934,0.0506532569555979,0.23319913033108
"gene-LARP4",6759.66465961726,-0.703701492271924,0.3600735333927,-1.95432717767807,0.0506625367358417,0.23319913033108
"gene-LOC121917960",56.3459384736795,1.25832716061605,0.643950771378906,1.95407353565486,0.050692521309961,0.233278046392951
"gene-TASL",7.84025549834492,-2.52373917013433,1.29192678962637,-1.95346918292808,0.050764025456406,0.233547939856162
"gene-ABCA3",1627.14972121635,0.748628280471011,0.383368520694371,1.95276409005901,0.0508475554632831,0.233873009533399
"gene-COMMD10",286.934653462041,-0.465421193261887,0.238392310619074,-1.95233307673913,0.0508986728494828,0.23392987920582
"gene-LOC121937035",2.05200667255848,4.55886431254228,2.33507110685188,1.9523449625003,0.0508972626432369,0.23392987920582
"gene-C6H17orf49",1726.46627969923,-0.749033420857112,0.383703112798744,-1.95211713398319,0.0509242994418217,0.23392987920582
"gene-ASB1",68.9416840668095,1.21317789273844,0.621415909573786,1.95228006564964,0.0509049628383518,0.23392987920582
"gene-FHIT",132.099325873278,-0.726659765932178,0.372239026083134,-1.95213213826185,0.0509225184885715,0.23392987920582
"gene-FAM126A",331.491951830709,0.637603020384971,0.326718307778509,1.95153747189833,0.0509931431679934,0.234186912304374
"gene-CSF2RB",84.6950751013823,-0.962066264036484,0.493057043999595,-1.95122709581911,0.0510300370954789,0.234297122555133
"gene-ERI2",100.349474523871,0.903297686997641,0.46297286754703,1.95108126267439,0.0510473797744851,0.234317533032553
"gene-BANK1",3.59824476977858,-5.23183477459662,2.68259147024166,-1.9502912883434,0.0511414104157522,0.234689857144073
"gene-LOC121934899",3.34765160460928,5.26325341294749,2.69912389078523,1.94998585686125,0.0511778047789164,0.234738287610036
"gene-LOC121926265",5.08052823064821,2.32321360222915,1.19137873479289,1.95002104232877,0.0511736110719363,0.234738287610036
"gene-CENPU",12.9746885060734,-1.52129723122083,0.780237076258508,-1.94978843932404,0.0512013400377075,0.234786962595929
"gene-LOC121935022",6.15296657179449,3.18673598112654,1.63474922806581,1.94937298419587,0.0512508983897945,0.234954913435727
"gene-LOC121921711",18.2509262449435,1.19138514200774,0.611297516728696,1.9489448417578,0.0513020121823683,0.235129908508897
"gene-MSANTD3",312.741410140593,-1.06093313683305,0.544413837515653,-1.94876225349901,0.0513238234618212,0.23517054846264
"gene-LOC121918390",177.478634581188,-0.844262701533205,0.433455635396301,-1.94774881807987,0.051445025658012,0.235607064823484
"gene-LOC121916936",2171.04290267964,-0.562450552450813,0.288757741264407,-1.94782848067714,0.0514354897113362,0.235607064823484
"gene-UPF3A",160.948815216018,-1.1483951870662,0.589729926713577,-1.94732391056687,0.051495913867294,0.235780686275453
"gene-PARK7",6530.90589571367,-0.505743220064373,0.259857203771068,-1.94623513500872,0.0516265012409476,0.236319041205729
"gene-NDUFV1",7673.36084420983,-0.335171169626124,0.172257444857577,-1.94575723506897,0.0516839078523145,0.236522226161423
"gene-LAD1",364.552385615204,-0.635723505678966,0.326760478424823,-1.94553364820472,0.0517107840366502,0.236584286707201
"gene-CELA2A",18.20020895772,2.39915267879261,1.23322628318991,1.94542778685098,0.0517235131440447,0.236584286707201
"gene-STX3",850.199718110472,-0.648339382394259,0.333282999443273,-1.94531189252757,0.0517374516540476,0.236588477636732
"gene-ZSWIM1",375.39638281932,0.512711228776647,0.263588158201788,1.94512239197083,0.0517602494930007,0.236633168794372
"gene-LOC121915475",28.437372109995,-1.29529521998719,0.666042871203067,-1.94476253104775,0.0518035656499502,0.236771617793282
"gene-BLOC1S5",367.18132617683,-0.527573486989263,0.27132297296654,-1.94444827587203,0.0518414170848225,0.236811391642805
"gene-QTRT2",281.21893040127,-0.444720838746018,0.228720545355947,-1.94438517997551,0.0518490196535305,0.236811391642805
"gene-SAFB2",6220.72670821157,-0.622406273633837,0.32010762445477,-1.9443656635607,0.0518513714198084,0.236811391642805
"gene-BORCS7",25.3096206722229,-1.0854065693643,0.55839368608168,-1.94380165180724,0.0519193745095085,0.237062376498807
"gene-PIM2",199.304340860598,1.11607773485555,0.574302472050331,1.94336223361709,0.0519724070046989,0.237244897100847
"gene-OXSM",73.1412159243991,0.787288110325629,0.405142289972359,1.94323853572369,0.0519873440248581,0.237253470545999
"gene-LOC121924792",309.707751294334,-0.897571217301861,0.46199485969048,-1.94281645883074,0.0520383385485616,0.237426553176863
"gene-LOC121922351",1380.56029393018,-0.338941474312788,0.174478291491041,-1.94259968627783,0.0520645448523849,0.23748648026064
"gene-DCAF1",765.321355915215,0.464703907578948,0.239254547725603,1.9422991621121,0.0521008944067435,0.237592632927138
"gene-ATP6V1F",1560.05443794645,-0.428863814668369,0.220915749494417,-1.94130031765439,0.0522218610359836,0.237905409052595
"gene-SEC11A",1723.95795930234,-0.490791043882612,0.252781170957939,-1.94156488010049,0.0521897979402878,0.237905409052595
"gene-CRAMP1",489.481297892717,0.611687411172211,0.315079060453664,1.94137753962919,0.0522125005772971,0.237905409052595
"gene-MFSD1",1297.83984673624,-0.527545367150319,0.27173124797034,-1.94142326688869,0.0522069584107779,0.237905409052595
"gene-NEO1",473.972274943689,0.485465451955086,0.25009818582752,1.94109945399559,0.0522462152895114,0.237956690744508
"gene-PPM1M",337.29063384084,-0.877208815785473,0.451974876465501,-1.9408353460824,0.0522782522167306,0.238042928890617
"gene-LOC121937423",27.5701356625393,0.96719523551859,0.498747719523479,1.93924743443976,0.0524712162160265,0.238861702884683
"gene-ARAP3",470.966739292196,-0.732054457280659,0.377586559596375,-1.93877255075815,0.0525290399139784,0.239065029347986
"gene-LOC121925936",214.912786675043,-0.542127071470309,0.279678708052088,-1.93839236188599,0.0525753715891073,0.239140614686349
"gene-LOC121921053",2.16941449123732,-4.50021008459805,2.32171572814273,-1.93831227055434,0.0525851362655198,0.239140614686349
"gene-PTGFR",15.4699372884456,-2.84969732936949,1.47012584658766,-1.93840366522633,0.0525739936162081,0.239140614686349
"gene-SURF2",701.735922613971,-0.305281748193566,0.15751386611932,-1.93812618352158,0.0526078297135008,0.239183946505226
"gene-AMOTL1",331.335777684954,0.570867346791412,0.294572215738239,1.93795380654194,0.0526288585142033,0.239219690139116
"gene-LOC121921848",170.979793585,0.645218738189687,0.332971610071461,1.9377590121008,0.0526526305464663,0.239267881882991
"gene-KCNS1",17.9666841271053,2.11351007088156,1.09085172888536,1.9374861082552,0.0526859498722423,0.239359424175768
"gene-GNAT1",117.064009982633,0.897572770929087,0.463418262704411,1.93685239267663,0.0527633893408123,0.239651314385969
"gene-SLC25A29",16206.7403396663,-0.725944713598934,0.374829280018039,-1.93673427423812,0.0527778338199933,0.23965700695867
"gene-LRWD1",1976.41060456295,-0.277511138344906,0.143345326205602,-1.93596223672385,0.0528723262357608,0.239966131164452
"gene-PURG",158.293051963869,1.01414386644644,0.52383974911332,1.93598112430955,0.052870012831053,0.239966131164452
"gene-DESI1",995.595602968037,0.422377635709012,0.218202764778044,1.93571165855142,0.0529030257627837,0.240045497517047
"gene-SRF",205.769534902043,0.966819907100341,0.49952574221331,1.93547564298996,0.0529319547758691,0.240116792601246
"gene-RAB43",309.689920591386,0.529556022328496,0.273635600380346,1.93525996468452,0.0529584025593767,0.24017679922585
"gene-LOC121930795",375.171405122143,-0.705873684164093,0.364881030477336,-1.93453105315087,0.0530478678525694,0.24051479878959
"gene-LOC121914860",198.53987429267,-0.746087669506586,0.385703745354647,-1.9343542252113,0.0530695904191702,0.24051479878959
"gene-LOC121932389",99.7115868817126,1.2069757877319,0.623976357670224,1.93432935862899,0.0530726457698958,0.24051479878959
"gene-TBCA",1027.02679101321,-0.298357198730386,0.154269872533917,-1.93399523724109,0.0531137134371257,0.240532091557869
"gene-SEC24A",2478.4899028841,-0.40464315737458,0.209240371419745,-1.93386751623972,0.0531294189465945,0.240532091557869
"gene-NSMCE1",656.612385864447,-0.589828741972339,0.304987628651605,-1.93394317199047,0.0531201152931807,0.240532091557869
"gene-LOC121918733",76.9775903007402,-3.40414274972532,1.76020690316838,-1.93394466502651,0.0531199317029918,0.240532091557869
"gene-LOC121915830",601.120394924245,-0.402073919505083,0.207944524700619,-1.93356338708102,0.0531668325142157,0.240641508001562
"gene-NEK9",1647.16800575447,0.275596552719183,0.142541798913337,1.9334437675137,0.0531815539852363,0.240648187497826
"gene-SIK2",7989.86427278171,0.369583717757658,0.191177108803722,1.93320068532422,0.0532114803798193,0.240723649287987
"gene-EEA1",1451.74770539188,-0.60573791606258,0.31343642156227,-1.93257028983225,0.053289155338713,0.240841524704449
"gene-RAD54L2",647.350051096368,0.750591236454228,0.388373117134467,1.93265497363029,0.0532787154162767,0.240841524704449
"gene-LOC121924552",5.50441015315826,1.78736758219001,0.924870957141674,1.93255888120208,0.0532905619392274,0.240841524704449
"gene-LOC121928449",7916.54681262849,-0.914339607756867,0.47305842086947,-1.93282598389504,0.0532576382696756,0.240841524704449
"gene-DCP2",644.238688499528,-0.727811893520246,0.376761617988475,-1.93175700169784,0.0533895055319933,0.24122868353774
"gene-LOC121928303",224.350831447317,0.542042133375484,0.280654879995809,1.93134761591738,0.0534400786133429,0.241337148458169
"gene-ZBTB2",1310.37446343376,0.421439915276423,0.218209794386439,1.93135196548544,0.0534395410834019,0.241337148458169
"gene-ALG1",390.506890697264,-0.571301771753564,0.295835671418529,-1.93114565601294,0.0534650422704719,0.241389882696306
"gene-STX16",595.597275493282,-0.613085173144307,0.317506693709872,-1.93093621422837,0.0534909410262621,0.241446811568976
"gene-CDA",148.679789676536,-1.23663691800216,0.640583178554628,-1.93048609361306,0.0535466366442033,0.241638175497239
"gene-SLC6A1",12.8209268842839,-3.84501563163622,1.99213892871397,-1.93009411954938,0.0535951769446789,0.241797162833605
"gene-SMNDC1",1364.38246102719,-0.38004478584879,0.196924062913211,-1.92990526513911,0.0536185769359034,0.241842677698981
"gene-LOC121920217",525.911459390046,-0.398859629311945,0.206715276716861,-1.9295121078945,0.0536673184202852,0.241942392322516
"gene-VPS37D",519.014548896275,-1.19539713076039,0.619522327273909,-1.92954648788932,0.0536630547010423,0.241942392322516
"gene-CCDC167",520.058110170597,-0.440428776663562,0.228353805798626,-1.92871222409997,0.0537665978409673,0.242329831201859
"gene-RAB11A",3359.29842156199,-0.421914642189329,0.21880080765307,-1.92830477508253,0.0538172282297044,0.242487092413968
"gene-LOC121933321",1137.41030029115,0.445107417719565,0.230847306438757,1.92814646437147,0.0538369109529349,0.242487092413968
"gene-LOC121923190",4.86007270029531,5.80235730815085,3.00935080131168,1.9281093136838,0.0538415307572625,0.242487092413968
"gene-ATL2",1969.66629032063,-0.660721167791192,0.342698638158244,-1.92799472837735,0.0538557818834027,0.242491163632629
"gene-CA5A",1514.89232547309,-0.823802615775071,0.427381368411607,-1.92755856165839,0.0539100573235632,0.242563805263472
"gene-G3BP1",1429.14669157618,0.542969092413693,0.281689712529164,1.92754320893944,0.0539119686071058,0.242563805263472
"gene-CAV2",263.055247061542,-0.797383081385513,0.413668934091269,-1.92758753600188,0.0539064504171732,0.242563805263472
"gene-NEDD8",927.335532332298,-0.434402813346368,0.225403385363285,-1.92722399730703,0.053951720568749,0.242682559864578
"gene-LOC121923550",61.7455125492803,-1.90624388454272,0.989177080653753,-1.92710074042847,0.0539670765011074,0.24269154600795
"gene-TRMT10C",1023.47685044776,-0.580835172983234,0.301428013549124,-1.92694489853238,0.0539864972530753,0.242718802794821
"gene-CPNE3",197.538425351478,-0.632337869667051,0.328237445389506,-1.92646475455194,0.0540463686541895,0.242927863856832
"gene-PSMB1",2828.81363519692,-0.291289709406348,0.151230717782716,-1.92612793007347,0.0540884019398541,0.24305666248906
"gene-ANKRD28",2025.32560946771,-0.440374241119861,0.228649133302539,-1.92598255134069,0.0541065525929273,0.24307810274686
"gene-BGN",1620.74087988652,0.781795574247054,0.405961194384433,1.92578893022647,0.0541307342394742,0.243087127522348
"gene-LOC121921954",1641.14552376151,-0.649943495450481,0.337501103283716,-1.92575220977608,0.0541353213317602,0.243087127522348
"gene-ISG15",597.831852397238,1.61492532719745,0.838693220163672,1.92552567300149,0.0541636273171113,0.243154134197499
"gene-KANK4",7197.41304584609,0.493654436210601,0.25639611113597,1.92535851664618,0.0541845215807446,0.243187842904883
"gene-ASCC3",836.003242325775,0.385317706031585,0.200142413132147,1.92521764878079,0.0542021350494198,0.243206813923897
"gene-LOC121920305",24.6481064922363,2.78402924880746,1.44638468130272,1.92481936845456,0.0542519600376855,0.243370274065351
