"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-DCP1B",525.620156994587,-0.199143425596812,0.115591442171587,-1.72282153294011,0.0849208035553239,0.306212482218616
"gene-LOC116518891",14.6555322076022,-1.95855014512904,1.13744473539654,-1.72188598195608,0.0850901748186148,0.306628920421375
"gene-XIAP",3336.19221077484,0.179785666214274,0.104408474823621,1.72194514399322,0.0850794560946394,0.306628920421375
"gene-LGR5",43.4501025558735,-1.16914232605645,0.679103164546939,-1.72159752316342,0.0851424521877857,0.306750417452659
"gene-SARDH",14572.878907312,0.252893807657955,0.146956217030282,1.7208785907019,0.0852728573041576,0.307086345567337
"gene-GLMN",237.957623713112,-0.208457093476759,0.121132548030398,-1.72090075595907,0.0852688343999401,0.307086345567337
"gene-FCHSD2",240.604169976522,0.351968448096717,0.204542903435956,1.72075609656592,0.085295092260106,0.307099497753924
"gene-IFFO2",218.849005640421,0.264169999352496,0.15354815029143,1.72043752302525,0.0853529412105062,0.307195462845152
"gene-FLI1",134.335873623472,0.383507186200582,0.222916858290681,1.72040459003999,0.0853589232352015,0.307195462845152
"gene-ZDHHC9",6343.34654981821,0.211456868178119,0.122922856197412,1.72024043956906,0.0853887449670668,0.307235880541203
"gene-TMEM259",1318.7789255383,0.119525823045698,0.0695062622937102,1.71964106688145,0.0854977064189224,0.307352360611478
"gene-MTRF1",1404.48834499767,0.434620507295632,0.252694663406011,1.71994335550061,0.0854427385791101,0.307352360611478
"gene-LOC116514874",253.900655400454,0.253575045676291,0.147457266013747,1.71965107268875,0.0854958865162946,0.307352360611478
"gene-PSMG2",541.866630870872,-0.297005628620952,0.172733058969368,-1.71944867064285,0.0855327064293952,0.307352360611478
"gene-DPP4",21060.4539986599,-0.299183065755571,0.173964292241605,-1.7197958379876,0.0854695594362207,0.307352360611478
"gene-ETV5",1038.23394638608,-0.368388055702144,0.214244380678897,-1.71947592993943,0.0855277468151313,0.307352360611478
"gene-LOC116512171",50.5619951932004,-0.653195260248138,0.380026705942084,-1.71881409920619,0.0856482274129193,0.307695544403308
"gene-PDE4A",48.0227638943941,0.337812534703825,0.196548955549101,1.71871956154676,0.0856654483722389,0.307695544403308
"gene-KAT6B",1144.78379200176,-0.232177510670136,0.135097342141718,-1.71859421502594,0.0856882857819304,0.30771069335771
"gene-TMEM94",2517.44990770083,-0.150475591776726,0.087564199296053,-1.71846020390103,0.0857127072743676,0.307731523010254
"gene-CATIP",25.9247002147239,-0.589686822987468,0.343267634211301,-1.71786316045305,0.0858215777393884,0.308055472137518
"gene-CMTM4",123.732419540054,0.379564178335998,0.22100999696259,1.71740728271331,0.0859047819492634,0.308287171876987
"gene-MAPK15",688.249400259558,-0.244102692475765,0.142152939790411,-1.71718356887777,0.0859456367598628,0.308366824379829
"gene-LOC116510749",12.5328857117529,-0.596559569173682,0.347541857411044,-1.71651142575359,0.08606847855631,0.308539626165202
"gene-LOC116515452",94.2996652907362,-0.813297605789133,0.473778058796205,-1.71662150808671,0.086048350050712,0.308539626165202
"gene-CPNE2",3512.94993429803,0.202467241844144,0.117950047815381,1.71655073986109,0.0860612895526271,0.308539626165202
"gene-KDM2B",2871.1714314886,0.237751241369929,0.1384970228742,1.71665236144378,0.0860427092104992,0.308539626165202
"gene-PPM1A",3403.30592233042,-0.143360285155199,0.0835410178122549,-1.71604666676887,0.0861535014656088,0.308657500362856
"gene-IL17RC",5102.71281254536,0.390942831122275,0.227818788852215,1.7160254125303,0.0861573913332841,0.308657500362856
"gene-RPAP3",1444.05547327739,-0.122634139383247,0.0714618429966729,-1.716078598602,0.0861476576929952,0.308657500362856
"gene-MAP4K5",1276.49190290969,0.163532286231129,0.0953234348171743,1.71555175854474,0.086244114451752,0.308901221376171
"gene-URI1",3240.03667036374,-0.247697773231844,0.144395734729373,-1.7154092099471,0.0862702280185708,0.308927798100737
"gene-CS",2598.5480870892,0.182313472658965,0.106286603699617,1.71530057705307,0.0862901328342465,0.308932135012729
"gene-LOC116522703",13.3621290239604,1.08029886432722,0.629895595272688,1.71504432232066,0.0863371011097633,0.308966421164995
"gene-USP33",747.50338568223,0.204795865833391,0.119411117444077,1.71504856680788,0.0863363229803999,0.308966421164995
"gene-LOC116516606",662.061916536227,-0.522336809313754,0.304615689200394,-1.71474033620813,0.086392844721844,0.309098972044424
"gene-SEPTIN11",209.241901219526,-0.293274394581324,0.171047399268437,-1.71457967695298,0.0864223174355119,0.309137493060448
"gene-PANX1",96.4001099901593,0.665492324430633,0.388195426730702,1.71432293789565,0.0864694327095435,0.309239092178731
"gene-LOC116507854",32.8205214565488,-0.755852720302487,0.440969728111353,-1.71406940684967,0.086515979622218,0.309338615152915
"gene-GKAP1",2161.60132195433,-0.371420614937895,0.216712584366685,-1.71388577190071,0.0865497066280183,0.309392267301456
"gene-EME1",10.28405821471,-1.35230714559667,0.789220990943446,-1.71347082897542,0.0866259555276178,0.30953841956192
"gene-PSMD5",2134.19053251009,-0.175768842789809,0.102588912743676,-1.7133317635306,0.0866515219865977,0.30953841956192
"gene-QPCTL",1233.96961082327,0.417212947512499,0.243520540160875,1.7132556754222,0.0866655129682321,0.30953841956192
"gene-CTNNB1",11131.1694447537,-0.300713336089922,0.175521490845643,-1.71325650574821,0.08666536027913,0.30953841956192
"gene-FDFT1",593.164534534408,0.369251480274639,0.215608837677536,1.71259900221201,0.0867863369929494,0.309776061744296
"gene-FNBP4",10510.7578752402,-0.235082255852983,0.137281047930566,-1.71241594813498,0.0868200420988369,0.309776061744296
"gene-LOC116508181",184.837783463632,-0.531137902888989,0.310123705216457,-1.71266463657872,0.0867742545401912,0.309776061744296
"gene-YLPM1",3726.51708018429,0.100629398874726,0.0587613721653449,1.71250934357985,0.0868028442025867,0.309776061744296
"gene-CSNK1A1",9992.22364966246,0.141930972762341,0.0828849743211019,1.71238483120584,0.0868257726007248,0.309776061744296
"gene-JUP",6324.62596959358,0.330938549049475,0.193347979694447,1.7116214483982,0.0869664530411346,0.310211008624604
"gene-LDHD",4245.89536733778,-0.241114605640554,0.140890406756258,-1.71136283294068,0.0870141538434307,0.310267194711301
"gene-VEPH1",1937.36121373302,0.419662412706339,0.24522552887589,1.71133248088021,0.0870197535693379,0.310267194711301
"gene-UBALD2",2636.17305458067,0.341743884171535,0.199710615820575,1.71119538521962,0.0870450503074554,0.310290444646464
"gene-LOC116508924",339.790363582106,-0.405984658672741,0.237299564970297,-1.71085294119084,0.0871082636274237,0.31044881705991
"gene-TCIM",268.274514894312,-0.38496364189233,0.22502725878034,-1.71074226286563,0.0871287021698677,0.310454707214151
"gene-LOC116502412",85.9022376268804,-0.464810537442384,0.271829765157537,-1.70993245413359,0.0872783642339738,0.31092094143795
"gene-LOC116520638",53.754676310319,-0.433227232090005,0.253389383410209,-1.70972921698404,0.0873159573680412,0.310987825746605
"gene-WDR82",1311.89325350679,0.179755975446272,0.105159282001089,1.70936860756057,0.0873826920881745,0.311024417283905
"gene-FARP2",1360.82811645978,-0.163933614151087,0.0958952652358626,-1.70950686405505,0.0873571013478947,0.311024417283905
"gene-XRCC3",132.725346542889,-0.582385137832754,0.340700236495509,-1.70937696968822,0.0873811441189717,0.311024417283905
"gene-ACVR2A",3988.51065751525,0.219729517806449,0.128575740926863,1.70895004160572,0.0874602039002554,0.311215473985751
"gene-LOC116503601",86.3758442120904,-0.525275041428976,0.307398822550796,-1.70877375869641,0.087492865311497,0.311215473985751
"gene-LRRC40",235.722768298854,-0.504979707184722,0.295505685358794,-1.70886630005643,0.0874757181717425,0.311215473985751
"gene-CD19",105.276346619405,0.628383360603114,0.368239685426826,1.70645203510522,0.0879239494512558,0.312681555547978
"gene-NPHP1",40.6223268566763,-0.373510329660729,0.21894448866951,-1.7059590398027,0.0880157060719369,0.312940524643896
"gene-LOC116523318",1099.65903265553,-0.235707048830781,0.138180398084282,-1.70579222594955,0.0880467710585034,0.312983639172473
"gene-THEGL",479.065988384002,-0.231196112598656,0.135569104743662,-1.70537463558389,0.0881245757870156,0.31312550837588
"gene-CRADD",691.199607450617,0.275198116463242,0.161362265834154,1.70546760136653,0.0881072497647385,0.31312550837588
"gene-LOC116504938",429.562083817346,-0.272027846718973,0.15956577685879,-1.70480069143967,0.0882316025350946,0.313438405738386
"gene-LOC116505855",28297.0679881258,-0.286343426667714,0.168022404973575,-1.70419788190003,0.0883441247940273,0.313571076660521
"gene-C8H8orf58",11.0006528646098,0.693765340565971,0.407141468843433,1.7039908573714,0.0883827952973923,0.313571076660521
"gene-LOC116523591",166.508623315655,-0.528534714927716,0.310158442436838,-1.70407973026673,0.0883661928899201,0.313571076660521
"gene-CSPP1",679.071082050726,-0.356048540824551,0.208920109057856,-1.70423298374763,0.0883375694061114,0.313571076660521
"gene-ARFRP1",527.752635731534,-0.246282704088657,0.144492954032973,-1.7044616862941,0.0882948680376576,0.313571076660521
"gene-MCCC2",4376.29876774565,-0.226657183975568,0.133000478377531,-1.70418322355342,0.0883468624055543,0.313571076660521
"gene-LOC116503093",1435.73803948697,1.07062680830348,0.628350946432389,1.70386758288854,0.0884058284522168,0.313585473492452
"gene-ABCC3",805.454847219929,-0.305875567720418,0.179561674291571,-1.7034568703327,0.088482602737868,0.31372312654924
"gene-LOC116507684",597.282875466367,-0.455309824185607,0.267269890711878,-1.70355823835181,0.0884636490731363,0.31372312654924
"gene-ABHD1",948.135582967465,-0.263078860684553,0.15450718825354,-1.70269657779838,0.0886248656446376,0.314160130768615
"gene-GADD45A",749.427676892775,0.467567016856701,0.274629434094838,1.70253788854707,0.0886545821855442,0.314198075315956
"gene-AGPAT2",2927.22169985331,0.170483579409692,0.100164423182688,1.70203725027947,0.0887483855761196,0.314463083197031
"gene-LOC116507436",1084.770461637,0.155725182824954,0.0915121105707148,1.70168933766006,0.088813620220011,0.314559341567917
"gene-PMPCA",2725.91533302214,-0.159080845963994,0.0934788212734676,-1.7017848941271,0.0887956992525668,0.314559341567917
"gene-ACBD5",8242.95371154028,0.268610975794573,0.157911788676532,1.7010191452191,0.0889393921832677,0.314937303454185
"gene-TSPO",2268.72013806544,-0.285800468699212,0.168048986684786,-1.70069736412809,0.0889998303452938,0.315083803831689
"gene-LOC116502991",140.987829934809,-0.237798864736411,0.13983360319886,-1.70058454689345,0.0890210279446071,0.315091348856838
"gene-MYCBP2",4120.55257595146,0.199199665592688,0.117149141348961,1.70039373143434,0.0890568901430416,0.315150785118609
"gene-DCAF13",394.709809032045,-0.281444771441876,0.165607174624078,-1.69947209159715,0.0892302686797368,0.315696728794976
"gene-MESD",8669.47524537338,0.158940257141367,0.0935315868840404,1.69932172046241,0.0892585822214753,0.315729308602761
"gene-SLC16A4",99.537734236823,-0.392735374935176,0.231152480230815,-1.69903162857268,0.0893132243790889,0.315854985253333
"gene-DOCK1",3044.15386114868,0.230645501863935,0.135795208982571,1.69848040731347,0.0894171275020365,0.31588444828958
"gene-TRAPPC13",1391.74277040057,-0.208746986132804,0.122901167474392,-1.69849473705202,0.0894144251686203,0.31588444828958
"gene-RAD54L2",1529.93391655986,-0.216223456447256,0.127299708538293,-1.69853850358357,0.0894061719876512,0.31588444828958
"gene-TRIM2",8204.9566706914,0.331975192323542,0.195418115355792,1.69879436058998,0.0893579365704247,0.31588444828958
"gene-TLE5",3855.15890274568,-0.187647388360595,0.110475695828925,-1.6985399997043,0.0894058898706977,0.31588444828958
"gene-STS",1072.68398071518,-0.370907661999024,0.218495380631917,-1.69755379233333,0.0895920102641639,0.316434614581229
"gene-HNF4A",1351.8028662877,0.227719614991373,0.134188130641879,1.69701756706866,0.0896933393679908,0.316724813332354
"gene-PDE10A",33.937204298712,1.51975927722678,0.895895742390035,1.69635729395524,0.0898182362085051,0.316962667431509
"gene-ACACA",16389.8305367845,-0.524429317911786,0.309121872189063,-1.69651313961711,0.0897887439266407,0.316962667431509
"gene-LOC116523534",202.86859100358,0.378048511039005,0.222851215087504,1.69641664682224,0.0898070033340574,0.316962667431509
"gene-SLC38A2",818.497227545295,0.571069632792861,0.336684425906653,1.6961569613891,0.0898561586607877,0.317028795479969
"gene-SI",9869.72670073719,0.570987785674514,0.336658118489768,1.69604638746256,0.0898770955475248,0.317034979939892
"gene-TMSB4X",7827.85495268429,0.274994419457965,0.162167651091987,1.69574152185246,0.089934841401766,0.317170975033202
"gene-PPP1R26",4634.27753347618,0.189387011740848,0.11169971699872,1.6955012674116,0.089980370025758,0.317263835085487
"gene-LOC116515531",62.004472151503,-0.580278380428101,0.342397965288157,-1.69474833163727,0.0901231728146453,0.317655092456171
"gene-LIMA1",3425.91376946066,0.2896920613397,0.170948876560907,1.69461225582542,0.0901490005820793,0.317655092456171
"gene-ATG4B",945.660943631007,0.15054295875256,0.0888332949082705,1.69466818615713,0.0901383840464796,0.317655092456171
"gene-BACE2",2396.60447605041,-0.237095839887636,0.139923467877304,-1.69446800800806,0.0901763859346837,0.317683852900572
"gene-GFRA2",168.331125866159,-0.34423848966486,0.203204767099151,-1.69404731286099,0.0902562928665946,0.317864214253418
"gene-EVI2B",137.335911164943,-0.537647969402642,0.317384446241205,-1.69399595906487,0.0902660509192358,0.317864214253418
"gene-LOC116513342",934.124046868775,0.352712317918719,0.20823192733599,1.69384360232908,0.0902950061611225,0.317898438819495
"gene-GNG5",4907.42039375116,-0.181285594327276,0.10706772833847,-1.69318614619508,0.090420040750219,0.318239893042703
"gene-PMM1",142.983206514083,0.56504511740044,0.333731358768777,1.69311364531352,0.0904338374454045,0.318239893042703
"gene-POLR1A",2247.18407091729,0.348550760406859,0.205873945840813,1.69302997027301,0.0904497626540951,0.318239893042703
"gene-KMT2C",8573.54217344897,0.312174261115934,0.184408271181027,1.69284305479706,0.0904853449478169,0.318297320265564
"gene-LOC116503448",82.3219063826099,-0.298805711212229,0.17655554059353,-1.69241763927503,0.0905663714513887,0.31838299245747
"gene-LRP4",89.601282424201,0.496975219222751,0.293649121611638,1.69241173443733,0.09056749652321,0.31838299245747
"gene-INO80B",2752.3285458055,0.175186767407483,0.103504952999642,1.69254477520596,0.0905421504721929,0.31838299245747
"gene-NOTUM",5.26699745313694,-1.64543206546887,0.972309582913947,-1.69229234637143,0.090590246410238,0.318395238659207
"gene-ARHGEF40",50.8458355606228,-0.393607232001613,0.232622477838319,-1.6920429859542,0.0906377778915342,0.318494560373271
"gene-AGBL2",173.61594392321,-0.370567538711721,0.219023695786181,-1.69190615372267,0.0906638684959207,0.318518514192939
"gene-SLC35G2",55.7663662585056,0.526405595726081,0.311225253757177,1.69139743440226,0.0907609219793714,0.318791710229775
"gene-VAMP7",2505.4198321334,-0.212108959787791,0.125432472934007,-1.69102111141017,0.0908327706458174,0.318976278727747
"gene-LOC116521516",142.042940526127,0.590674137685878,0.349396884763943,1.69055353222438,0.0909221059270312,0.319222163278122
"gene-DHRS9",78.9700999731644,-0.417665292122418,0.247084978192421,-1.69037104229443,0.0909569914619394,0.319276814124896
"gene-LOC116504531",322.725441226409,0.336713910250931,0.199208004544429,1.69026295414668,0.0909776591175657,0.319281544824143
"gene-ADAM9",2643.11687129247,-0.161941190303172,0.0958409718276084,-1.68968643801379,0.091087959209513,0.319600767281616
"gene-MADD",1605.0605309235,0.167683425083782,0.0992877423386075,1.68886330914767,0.0912456280157274,0.320018091805584
"gene-KIRREL3",17.8882527357288,-0.870834463061337,0.515614509921325,-1.68892544004282,0.0912337193075149,0.320018091805584
"gene-ZNF511",93.1247464134803,-0.5347711914637,0.316680192906063,-1.68867899995984,0.0912809621459886,0.320074088780948
"gene-LOC116514585",20.9376946282385,-1.30048570073612,0.770303070849736,-1.68827796480355,0.091357883072212,0.320207926967418
"gene-TMIGD1",33.2319609399075,-0.718574134622847,0.425606014256152,-1.68835521715718,0.0913430615611587,0.320207926967418
"gene-CUL4B",6197.75069911002,-0.200080260338188,0.118519107657019,-1.68816880495926,0.0913788295984184,0.320213430437545
